source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,51cea55e9abd0d54c05901c7eedd30a63a40f00102f9011fa3f53400000000920331466169726669656c6420496e6e2026205375697465732057656c6c696e67746f6e2d576573742050616c6d204265616368,south_florida,Fairfield Inn & Suites Wellington-West Palm Beach,Fairfield Inn,26.6491832,-80.2146974,Fairfield Inn & Suites Wellington-West Palm Beach,Wellington,Florida,33414,United States,,https://www.marriott.com/pbifw,
geoapify,512b3bb313d41454c0596a1d278f02253a40f00102f9011e26ac3600000000920333446f75626c65547265652062792048696c746f6e20486f74656c2053756e72697365202d205361776772617373204d696c6c73,south_florida,DoubleTree by Hilton Hotel Sunrise - Sawgrass Mills,DoubleTree,26.1445703,-80.3254441,DoubleTree by Hilton Hotel Sunrise - Sawgrass Mills,Sunrise,Florida,33323,United States,,https://www.hilton.com/en/hotels/fllsmdt-doubletree-sunrise-sawgrass-mills/,
geoapify,51db02975a460854c0592c3a8c8dd4c93940f00102f901eda0ac3600000000920338526f79616c2050616c6d20536f757468204265616368204d69616d692c2061205472696275746520506f7274666f6c696f205265736f7274,south_florida,"Royal Palm South Beach Miami, a Tribute Portfolio Resort",,25.7883996,-80.1292941,"Royal Palm South Beach Miami, a Tribute Portfolio Resort",Miami Beach,Florida,33139,United States,,,
geoapify,51da9d76cad31054c059e6cdabd9b9c83940f00102f901f801ad36000000009203164d69616d6920416972706f7274204d617272696f7474,south_florida,Miami Airport Marriott,,25.7840859,-80.2629267,Miami Airport Marriott,Miami,Florida,33125,United States,,,
geoapify,51de031a55c10454c05992ff487a62b23a40f00102f9018a6ead360000000092032948696c746f6e2047617264656e20496e6e20576573742050616c6d20426561636820416972706f7274,south_florida,Hilton Garden Inn West Palm Beach Airport,Hilton Garden Inn,26.6968152,-80.0743001,Hilton Garden Inn West Palm Beach Airport,West Palm Beach,Florida,33409,United States,,https://www.hilton.com/en/hotels/pbipbgi-hilton-garden-inn-west-palm-beach-airport/,
geoapify,51d6c67fe5620854c0592c4a6ea23bc83940f00102f90166deb33600000000920311447265616d20536f757468204265616368,south_florida,Dream South Beach,,25.78216,-80.1310362,Dream South Beach,Miami Beach,Florida,33139,United States,,,
geoapify,5152ff07fc3c0754c0591288328bf5513a40f00102f901b344bf3600000000920337446f75626c65547265652062792048696c746f6e20486f74656c20446565726669656c64204265616368202d20426f6361205261746f6e,south_florida,DoubleTree by Hilton Hotel Deerfield Beach - Boca Raton,DoubleTree,26.320153,-80.1130972,DoubleTree by Hilton Hotel Deerfield Beach - Boca Raton,Deerfield Beach,Florida,33441,United States,,https://www.hilton.com/en/hotels/derdtdt-doubletree-deerfield-beach-boca-raton/,
geoapify,51004ecf79d30854c0596a504268f3ee3a40f00102f901b1a4c0360000000092032e466169726669656c6420496e6e20262053756974657320576573742050616c6d204265616368204a757069746572,south_florida,Fairfield Inn & Suites West Palm Beach Jupiter,Fairfield Inn,26.9334016,-80.1379075,Fairfield Inn & Suites West Palm Beach Jupiter,Jupiter,Florida,33458,United States,,https://www.marriott.com/pbijp,
geoapify,517c748ba98f1554c059134ce00e79fe3940f00102f901a23cc73600000000920335466169726669656c6420496e6e20262053756974657320466f7274204c617564657264616c652050656d62726f6b652050696e6573,south_florida,Fairfield Inn & Suites Fort Lauderdale Pembroke Pines,Fairfield Inn,25.9940347,-80.3368934,Fairfield Inn & Suites Fort Lauderdale Pembroke Pines,Pembroke Pines,Florida,33027,United States,,https://www.marriott.com/fllpe,
geoapify,513ccc51d57e0854c059034f164ca1c73940f00102f90178efc736000000009203164d6f7879204d69616d6920536f757468204265616368,south_florida,Moxy Miami South Beach,Moxy,25.779805,-80.1327413,Moxy Miami South Beach,Miami Beach,Florida,33139,United States,,,
geoapify,5138fec544651454c0594493d6d86f263a40f00102f9013fe6d3360000000092032f414320486f74656c20466f7274204c617564657264616c65205361776772617373204d696c6c732f53756e72697365,south_florida,AC Hotel Fort Lauderdale Sawgrass Mills/Sunrise,AC Hotel,26.1501442,-80.3186809,AC Hotel Fort Lauderdale Sawgrass Mills/Sunrise,Sunrise,Florida,33323,United States,+1-954-846-0400,,
geoapify,515606ec421e1154c0599e705db8bd343a40f00102f90149e6d33600000000920330466169726669656c6420496e6e20262053756974657320466f7274204c617564657264616c65204e6f72746877657374,south_florida,Fairfield Inn & Suites Fort Lauderdale Northwest,Fairfield Inn,26.2060199,-80.267472,Fairfield Inn & Suites Fort Lauderdale Northwest,Tamarac,Florida,33321,United States,,https://www.marriott.com/fllfn,
geoapify,51288c6ca0c70654c05942ceea60581b3a40f00102f9015797e73600000000920332466f7274204c617564657264616c65204d617272696f747420486172626f72204265616368205265736f7274202620537061,south_florida,Fort Lauderdale Marriott Harbor Beach Resort & Spa,Marriott,26.1068173,-80.1059342,Fort Lauderdale Marriott Harbor Beach Resort & Spa,Fort Lauderdale,Florida,33316,United States,+1 954-525-4000,,
geoapify,510f5b70e0bb0754c059e206eeb776d93940f00102f901213ece370000000092030d436f6c6c696e7320486f74656c,south_florida,Collins Hotel,,25.8494678,-80.1208421,Collins Hotel,Miami Beach,Florida,33141,United States,,,
geoapify,511b7af745800f54c059d38579b130ba3940f00102f901d7e8f0390000000092031b4d722e2043204d69616d69202d20436f636f6e75742047726f7665,south_florida,Mr. C Miami - Coconut Grove,,25.7273055,-80.2422042,Mr. C Miami - Coconut Grove,Miami,Florida,33133,United States,,,
geoapify,51a758186d1b0c54c0598e85554a74c53940f00102f901e98e323b000000009203194a57204d617272696f7474204d617271756973204d69616d69,south_florida,JW Marriott Marquis Miami,JW Marriott,25.7713057,-80.189174,JW Marriott Marquis Miami,Miami,Florida,33131,United States,,,
geoapify,51ae97ef21c80554c05963f1056a313c3a40f00102f9017472ed3b000000009203205472752062792048696c746f6e20506f6d70616e6f2042656163682050696572,south_florida,Tru by Hilton Pompano Beach Pier,Tru,26.235129,-80.0903401,Tru by Hilton Pompano Beach Pier,Pompano Beach,Florida,33062,United States,+1 954-943-4711,,
geoapify,51fa48f91ff90454c0595edcd42d96573a40f00102f901339d6c3e0000000092031754686520426f6361205261746f6e20436c6f6973746572,south_florida,The Boca Raton Cloister,,26.3421353,-80.0777054,The Boca Raton Cloister,Boca Raton,Florida,33432,United States,,https://www.thebocaraton.com/,
geoapify,51225883a2f90454c059ee757916ce573a40f00102f90126a16c3e0000000092031954686520426f6361205261746f6e20596163687420436c7562,south_florida,The Boca Raton Yacht Club,,26.3429884,-80.0777365,The Boca Raton Yacht Club,Boca Raton,Florida,33432,United States,,https://thebocaraton.com,
geoapify,51c3f097dee50754c059e6666c370be63940f00102f9011007503f00000000920323546865205269747a2d4361726c746f6e2042616c20486172626f75722c204d69616d69,south_florida,"The Ritz-Carlton Bal Harbour, Miami",The Ritz-Carlton,25.8986087,-80.1234051,"The Ritz-Carlton Bal Harbour, Miami",Bal Harbour Village,Florida,33154,United States,,https://www.ritzcarlton.com/en/hotels/miami/bal-harbour/hotel-overview,
geoapify,5114aad2777f1054c059347b5f7ea7be3940f00102f901ce388f41000000009203184c6f65777320436f72616c204761626c657320486f74656c,south_florida,Loews Coral Gables Hotel,,25.7447433,-80.25778,Loews Coral Gables Hotel,Coral Gables,Florida,33134,United States,,https://www.loewshotels.com/coral-gables,
geoapify,51f6b44c6f350c54c0598f04081912c83940f00102f9011eff6a470000000092031a636974697a656e4d204d69616d6920576f726c6463656e746572,south_florida,citizenM Miami Worldcenter,citizenM,25.7815262,-80.1907614,citizenM Miami Worldcenter,Miami,Florida,33132,United States,,https://www.citizenm.com/hotels/united-states/miami/miami-worldcenter,
geoapify,51d48041d2270c54c059a428e3c803c93940f00103f90110e4962202000000920336546865204761627269656c204d69616d6920446f776e746f776e2c20437572696f20436f6c6c656374696f6e2062792048696c746f6e,south_florida,"The Gabriel Miami Downtown, Curio Collection by Hilton",Curio Collection,25.785214,-80.1899305,"The Gabriel Miami Downtown, Curio Collection by Hilton",Miami,Florida,33132,United States,,,
geoapify,51522cb7b41a0c54c05935f3355948c53940f00103f90110a4af23020000009203124b696d70746f6e204550494320486f74656c,south_florida,Kimpton EPIC Hotel,Kimpton,25.7706352,-80.18913,Kimpton EPIC Hotel,Miami,Florida,33131,United States,,,
geoapify,514383b982120954c0595babf699b3ca3940f00103f901de06e50703000000920306536f6e646572,south_florida,Sonder,,25.791803,-80.1417548,Sonder,Miami Beach,Florida,33139,United States,,http://marriot.com,
geoapify,51484c9a50d20854c05974e9797a00203a40f00103f9016dfab31a03000000920320456c656d656e7420466f7274204c617564657264616c6520446f776e746f776e,south_florida,Element Fort Lauderdale Downtown,Marriott,26.1250073,-80.1378366,Element Fort Lauderdale Downtown,Fort Lauderdale,Florida,33301,United States,,https://www.marriott.com/en-us/hotels/fllel-element-fort-lauderdale-downtown/overview/,
geoapify,518e0134a5d00854c0595cd5bda200203a40f00103f9016efab31a030000009203365468652044616c6d61722c20466f7274204c617564657264616c652c2061205472696275746520506f7274666f6c696f20486f74656c,south_florida,"The Dalmar, Fort Lauderdale, a Tribute Portfolio Hotel",Marriott,26.1250097,-80.1377347,"The Dalmar, Fort Lauderdale, a Tribute Portfolio Hotel",Fort Lauderdale,Florida,33301,United States,,https://www.thedalmar.com/,
geoapify,51551bf094241354c059ff7b71b43ed63940f00101f9012790cd000000000092030a53746172204d6f74656c,south_florida,Star Motel,,25.8368943,-80.2991078,Star Motel,Hialeah,Florida,33010,United States,,,
geoapify,5180a6e319dc1054c059c4aa808692cf3940f00101f9011490cd000000000092031a45786563757469766520507265736964656e746520486f74656c,south_florida,Executive Presidente Hotel,,25.8108296,-80.2634339,Executive Presidente Hotel,Hialeah,Florida,33010,United States,,,
geoapify,51bd73041af11054c0598d335c7281c83940f00101f901fb57cd00000000009203144d69616d69205072696e6365737320486f74656c,south_florida,Miami Princess Hotel,,25.7832252,-80.2647157,Miami Princess Hotel,Miami,Florida,33126,United States,,,
geoapify,5144493357ad1354c0593c644441dfc63940f00101f901a7a3870000000000920313486f6c6964617920496e6e2045787072657373,south_florida,Holiday Inn Express,Holiday Inn Express,25.7768441,-80.3074549,Holiday Inn Express,Miami,Florida,33126,United States,,,
geoapify,51e27ae437811354c0590bfee5c061d73940f00101f9010f9a6200000000009203164578656375746976652050616c61636520486f74656c,south_florida,Executive Palace Hotel,,25.8413354,-80.3047619,Executive Palace Hotel,Hialeah,Florida,33010,United States,,,
geoapify,51fca2ba1a5a1054c05980db11267bc03940f00101f901808962000000000092031a487961747420526567656e637920436f72616c204761626c6573,south_florida,Hyatt Regency Coral Gables,Hyatt Regency,25.7518791,-80.2554995,Hyatt Regency Coral Gables,Coral Gables,Florida,33134,United States,,,
geoapify,5160234910ae1554c0594cf8dd2406d03940f00102f901f8ac82060000000092031a5472756d70204e6174696f6e616c20446f72616c204d69616d69,south_florida,Trump National Doral Miami,,25.8125938,-80.338749,Trump National Doral Miami,Doral,Florida,32122,United States,,,
geoapify,51066bd54f8b1754c059213976ccd4173a40f00102f901cb7d9b060000000092032c436f6d666f72742053756974657320576573746f6e202d205361776772617373204d696c6c7320536f757468,south_florida,Comfort Suites Weston - Sawgrass Mills South,Comfort Suites,26.0930908,-80.3678779,Comfort Suites Weston - Sawgrass Mills South,Weston,Florida,33326,United States,,,
geoapify,5107b87b14891754c059c6a2bd6026cf3940f00102f90161caf3080000000092032742657374205765737465726e204d69616d6920416972706f727420486f74656c20537569746573,south_florida,Best Western Miami Airport Hotel Suites,Best Western,25.8091794,-80.3677417,Best Western Miami Airport Hotel Suites,Doral,Florida,33178,United States,,,
geoapify,5130e5667ce91554c059d24dd27e5afb3940f00102f9018cb3b1090000000092032a5265736964656e636520496e6e20466f7274204c617564657264616c652053572f4d6972616d61722031,south_florida,Residence Inn Fort Lauderdale SW/Miramar 1,Residence Inn,25.9818496,-80.3423759,Residence Inn Fort Lauderdale SW/Miramar 1,Miramar,Florida,33027,United States,,,
geoapify,51dbf8c2b69a1054c0599c747edf64cb3940f00102f9011c1fae0c000000009203375368657261746f6e204d69616d6920416972706f727420486f74656c202620457865637574697665204d656574696e672043656e746572,south_florida,Sheraton Miami Airport Hotel & Executive Meeting Center,Sheraton,25.794508,-80.259443,Sheraton Miami Airport Hotel & Executive Meeting Center,,Florida,33125,United States,,,
geoapify,5184635241181454c059d8c913f1d6c73940f00102f9016b043d100000000092032a656e566973696f6e20486f74656c204d69616d6920496e7465726e6174696f6e616c20416972706f7274,south_florida,enVision Hotel Miami International Airport,,25.7806235,-80.3139804,enVision Hotel Miami International Airport,Miami,Florida,33126,United States,,,
geoapify,514dffb7a0bd1454c0596e09418523de3940f00102f9010f106c1400000000920325486f6c6964617920496e6e204d69616d692057657374202d20416972706f72742041726561,south_florida,Holiday Inn Miami West - Airport Area,Holiday Inn,25.8677295,-80.324074,Holiday Inn Miami West - Airport Area,Hialeah Gardens,Florida,33012,United States,,,
geoapify,51a27203758c1054c059f269321697c13940f00102f9012daa3d1800000000920313506f6e6365204465204c656f6e20486f74656c,south_florida,Ponce De Leon Hotel,,25.7562116,-80.2585728,Ponce De Leon Hotel,Coral Gables,Florida,33134,United States,,,
geoapify,51a6118d47251454c059a431c8b205cf3940f00102f90134baa81800000000920313416c6f6674204d69616d6920416972706f7274,south_florida,Aloft Miami Airport,Aloft,25.8086807,-80.3147754,Aloft Miami Airport,Miami,Florida,33166,United States,,,
geoapify,517805698b3f1154c059247cce5a65bf3940f00102f9017b32f1190000000092032544617669642057696c6c69616d20486f74656c20436f6e646f204173736f63696174696f6e,south_florida,David William Hotel Condo Association,,25.7476403,-80.2695035,David William Hotel Condo Association,Coral Gables,Florida,33134,United States,,,
geoapify,51c692057c681454c059b038f64718b03940f00102f9017952f31900000000920305416c6f6674,south_florida,Aloft,Aloft,25.6878705,-80.3188772,Aloft,Kendall,Florida,33156,United States,,,
geoapify,51829dfae1cc1454c059b175749a05e23940f00102f9019358f3190000000092032c486f6c6964617920496e6e2045787072657373202620537569746573204d69616d69202d204869616c656168,south_florida,Holiday Inn Express & Suites Miami - Hialeah,Holiday Inn Express & Suites,25.882898,-80.325005,Holiday Inn Express & Suites Miami - Hialeah,Hialeah,Florida,33016,United States,,,
geoapify,51a132ec79201454c05972f83e0b9daf3940f00102f901ef77f51900000000920318436f75727479617264204d69616d6920446164656c616e64,south_florida,Courtyard Miami Dadeland,Courtyard,25.6859901,-80.3144822,Courtyard Miami Dadeland,Kendall,Florida,33156,United States,,,
geoapify,5167f97854a71454c059e02c3c8496cf3940f00102f901e666f619000000009203215175616c69747920496e6e204d69616d6920416972706f7274202d20446f72616c,south_florida,Quality Inn Miami Airport - Doral,Quality Inn,25.8108905,-80.322713,Quality Inn Miami Airport - Doral,Doral,Florida,33166,United States,,,
geoapify,5170a120cc471454c059b489239d26c33940f00102f901a2bbf8190000000092030f4c61204675656e746520486f74656c,south_florida,La Fuente Hotel,,25.762308,-80.3168822,La Fuente Hotel,Miami,Florida,33144,United States,,,
geoapify,5184937c05771154c05976fc969f0acf3940f00102f901d0bff8190000000092031e52756e77617920496e6e204d69616d6920416972706f727420486f74656c,south_florida,Runway Inn Miami Airport Hotel,,25.8087559,-80.2728895,Runway Inn Miami Airport Hotel,Miami Springs,Florida,33166,United States,,,
geoapify,5102860c11a11454c05994bb1979b4cb3940f00102f90109c0f81900000000920315457874656e646564205374617920416d6572696361,south_florida,Extended Stay America,Extended Stay America,25.7957226,-80.3223307,Extended Stay America,Doral,Florida,33122,United States,,,
geoapify,5107feef8b9a1754c059fd8da50925cf3940f00102f9010dd4f8190000000092030f537061726b2062792048696c746f6e,south_florida,Spark by Hilton,,25.8091589,-80.3688078,Spark by Hilton,Miami,Florida,33178,United States,,,
geoapify,516ef675cd7e1554c05921a2c4f242cc3940f00102f90132d9f8190000000092031f496e746572436f6e74696e656e74616c20617420446f72616c204d69616d69,south_florida,InterContinental at Doral Miami,InterContinental,25.7978966,-80.3358644,InterContinental at Doral Miami,Doral,Florida,33172,United States,,,
geoapify,51ac2a2cf41d1154c0592f8a0af7cab83940f00102f90145def9190000000092030a4761626c657320496e6e,south_florida,Gables Inn,,25.721847,-80.2674532,Gables Inn,Coral Gables,Florida,33146,United States,,,
geoapify,514020b91d971454c0593077aa5f8edd3940f00102f9017ee8f9190000000092030652616d616461,south_florida,Ramada,Ramada,25.8654537,-80.3217234,Ramada,Hialeah,Florida,33012,United States,,,
geoapify,519e7410926a1154c059890a3ccf8ec33940f00102f90177eaf919000000009203264f594f20486f74656c20436f72616c204761626c6573202d204d69616d6920416972706f7274,south_florida,OYO Hotel Coral Gables - Miami Airport,OYO,25.7638979,-80.2721296,OYO Hotel Coral Gables - Miami Airport,Miami,Florida,33134,United States,,,
geoapify,517aada49f8c1754c059d8bff973c0ce3940f00102f9012c80fa1900000000920331546f776e65506c61636520537569746573204d69616d6920416972706f727420576573742f446f72616c20417265612031,south_florida,TownePlace Suites Miami Airport West/Doral Area 1,TownePlace Suites,25.8076241,-80.367958,TownePlace Suites Miami Airport West/Doral Area 1,Doral,Florida,33178,United States,,,
geoapify,51db4062d6701154c0596e6101570dcf3940f00102f9012f02fb1900000000920317486f74656c204d69616d6920537072696e677320696e6e,south_florida,Hotel Miami Springs inn,,25.8087973,-80.2725121,Hotel Miami Springs inn,Miami Springs,Florida,33166,United States,,,
geoapify,51eac2f4b0651a54c0595428ef1c6fa53940f00102f9013b53fd190000000092032a486f6c6964617920496e6e2045787072657373202620537569746573204d69616d692d4b656e64616c6c,south_florida,Holiday Inn Express & Suites Miami-Kendall,Holiday Inn Express & Suites,25.6462267,-80.4124567,Holiday Inn Express & Suites Miami-Kendall,Miami,Florida,33186,United States,,,
